synonyms	scores_gpt	scores_biogpt	un_normalized_score	normalized_score
['Photosensitivity reaction', 'Photosensitivity toxic reaction', 'Photosensitive dermatitis', 'Rash photosensitivity', 'Photosensitive rash', 'Photosensitive reaction', 'Photosensitized']	[-3.7332775954681665, -6.306908801891165, -3.6425968264169923, -6.056361321912321, -5.077194009163283, -3.5484744415140703, -4.250583424341293]	[-5.772886698055419, -7.544604107396867, -6.05054963153495, -6.371070587112031, -6.889030105650335, -5.828231455751757, -5.510047150390465]	[0.6466916450526754, 0.8359496021411855, 0.6020274269683018, 0.9506033937473033, 0.7369969257354535, 0.6088424024430528, 0.7714241472579921]	[1.1669276800591448, 0.5233318956317271, 1.6866057596504436, 0.2079358923135753, 0.9292303412495043, 1.4836752583888748, 0.5348489031635194]
['ASAT', 'Aspartate aminotransferase', 'SGOT', 'GOT', 'AST', 'Asp transferase', 'Aspartate transferase', 'Serum glutamic-oxaloacetic transferase', 'ASPT', 'Glutamic-oxaloacetic transferase']	[-2.6496372761816303, -5.662140476799072, -3.127797003532432, -3.0781542420573103, 3.4728242326309555e-07, -6.533332532641792, -6.348924013831914, -6.394321681443148, -3.5591412300711984, -6.447273955371965]	[-6.419108601932052, -7.561410643037005, -6.361418074609952, -5.293382839115059, -8.778209781059894, -8.830508251013681, -7.2076350424936635, -8.98779405770397, -6.10694896518967, -8.192030589763853]	[0.41277339900186927, 0.7488206558406012, 0.4916823524013098, 0.5815098464655756, -3.956187331184561e-08, 0.7398591730993299, 0.8808609171248136, 0.7114450598656292, 0.5828018623307193, 0.7870178077005712]	[0.4546490964565406, 0.07005808931817922, 0.26604770908421344, 0.09608980050291269, 68.06815131070306, 0.1042957170549742, 0.024748517982892286, 0.1402640833412464, 0.13400301694326933, 0.06002800560896539]
['Malaise', 'Discomfort bodily', 'Feeling unwell', 'Feels poorly', 'Ill defined experience', 'Feels awful', 'Felt generally ill', 'Generally off-color', 'Feeling lifeless', 'Feeling miserable', 'Generally unwell', 'General malaise']	[-3.736176646066658, -5.768789740685389, -5.357821886560559, -6.027545997353568, -8.407025084418775, -5.849806506140496, -7.157488532716527, -5.206994370502124, -6.068849875765097, -5.3181530477336025, -4.916400770647747, -5.001088659016521]	[-5.511719073235297, -7.424036470760603, -6.257017839080133, -7.430664763644282, -7.977026436059906, -6.387842075908027, -7.535679237207702, -7.151304174351748, -5.851125916792041, -6.3426077265405505, -7.470709034087836, -5.955560360368954]	[0.6778604998591805, 0.7770422146234915, 0.856290012966981, 0.8111718384664993, 1.0539046287241913, 0.9157719362229145, 0.949813322384551, 0.7281181506971948, 1.03721060904675, 0.8384805236306618, 0.6580902492942603, 0.8397343585493771]	[1.6678377149067891, 1.4788020123644579, 0.6943226807601113, 1.1492440117333076, 0.18378051814341018, 0.4838507191158186, 0.41237435370077363, 1.9744608676110287, 0.22724231130011457, 0.7869742562226251, 3.633854178789035, 0.7337824236654271]
['Concentration loss', 'Cerebration impaired', 'Mental concentration difficulty', 'Concentration impaired', 'Concentration (mental) abnormal', 'Mental concentration difficult', 'Mental concentration impaired', 'Concentration impairment']	[-5.101137956371273, -7.089867545333291, -5.763299317779623, -5.819483593859793, -6.311319374052725, -6.370503744662879, -6.270734151699777, -6.101553765549231]	[-8.680297966202582, -6.412285793154751, -7.3740114385174955, -9.558566535861535, -7.246019261390167, -8.24836915912024, -8.258887228423847, -8.905590188902538]	[0.5876685312224249, 1.1056693001584355, 0.7815690775410978, 0.6088238829563444, 0.8710050506879115, 0.7723349454624007, 0.7592710710612893, 0.6851374963506089]	[6.718799159928522, 0.09519457540177327, 0.9384380385119944, 7.88397622983653, 0.4773283403399047, 1.2258259316862994, 1.3687562886512201, 3.0949936537497917]
['Intervertebral disc bulging', 'Slipped disc', 'Intervertebral disc herniation', 'Intervertebral disc extrusion', 'Intervertebral disc prolapse', 'Intervertebral disc protrusion']	[-6.078369261401412, -5.712662738726293, -6.257819270000454, -5.793394611217695, -5.742254192125118, -5.792639198990344]	[-5.139680575838871, -6.786058399120813, -4.758649325326571, -5.148937876188803, -4.9401493931720415, -5.336257241930511]	[1.1826356077409215, 0.8418233977276726, 1.3150410635839402, 1.1251630434325444, 1.1623644823498038, 1.0855247294815058]	[0.7754560372065598, 5.799550174206582, 0.44273439582761825, 1.0407357999551503, 0.8889448325890447, 1.2560887682653303]
['IVth nerve disorder', 'Trochlear nerve paralysis', 'Fourth or trochlear nerve palsy', 'Paresis of fourth cranial nerve', 'Fourth nerve paralysis', 'Trochlear nerve disorder', 'IVth nerve paralysis', 'Fourth nerve paresis', 'IVth nerve paresis', 'IVth nerve palsy']	[-7.891334687476345, -5.537453696155572, -5.511874706164112, -6.583829879614706, -6.423765286828082, -5.736979140760346, -7.641927881720376, -6.6518971484356815, -7.425983568095944, -6.324862863410846]	[-7.562375850896286, -5.936940185733892, -7.564305965187297, -5.059780552955289, -6.939512855701052, -6.142532813993719, -7.315664696984494, -7.3940645612264895, -7.679306061404844, -7.068053470594767]	[1.0434994032386093, 0.9327117206708159, 0.7286689263405058, 1.3012085822119814, 0.9256795715207494, 0.9339761486809719, 1.0445978866240777, 0.8996265982471079, 0.9670123196961683, 0.8948521526788362]	[0.604474458325998, 1.2523846623341768, 6.540373233746024, 0.18296025190057114, 1.4067900419352302, 1.2600062073645146, 0.6061061092076587, 1.7642583203807995, 1.0820803816086295, 1.766064423441906]
['Computer-assisted transaxial tomography normal', 'Computerized axial tomogram normal', 'Computerized transverse axial tomogram normal', 'Computerized axial tomography normal', 'Computerized transverse axial tomography normal', 'CAT normal', 'Computerised tomogram normal', 'Computerized tomography normal', 'CT normal', 'CT scan normal', 'CTT normal', 'CAT scan normal', 'EMI scan normal', 'CTT scan normal']	[-7.316587191809057, -7.045434625731877, -7.235916341176024, -6.896436599181568, -7.120028987192449, -6.014701893698192, -7.870134014682168, -6.373159647769309, -5.8391872720407, -6.082782223064268, -5.714504991841117, -6.4351013629001, -6.37636882669342, -7.013883920105769]	[-6.943616926382714, -6.768299115084138, -7.647637816057509, -7.630141536046227, -8.512396283688146, -9.458507209337148, -7.014962973418908, -7.540560761725596, -6.888964705927598, -5.391130144591018, -7.475121224221544, -7.930108937357179, -9.430920034790779, -7.192937360557318]	[1.0537141189355101, 1.0409461086065335, 0.9461635756315491, 0.9038412415551536, 0.8364306300960381, 0.6359039286623014, 1.121906707776459, 0.8451837799806898, 0.8476146302529873, 1.1282944503143173, 0.7644698755285032, 0.8114770444811428, 0.676113126097021, 0.9751070485566309]	[0.3918218181878725, 0.4312301532308518, 0.8587681093267718, 1.1849814427325116, 2.289628263303926, 17.81120035957338, 0.24191983602333694, 1.8283671328660431, 1.625474236977723, 0.2848963352020217, 3.308974788492245, 2.5371204375427028, 12.068193865034972, 0.6805020924050514]
['CAT scan abnormal', 'Computer-assisted transaxial tomography abnormal', 'Computerized axial tomogram abnormal', 'Computerized axial tomography abnormal', 'Computerized transverse axial tomography abnormal', 'CAT abnormal', 'Computerised tomogram abnormal', 'Computerized tomography abnormal', 'CT abnormal', 'CT scan abnormal', 'CTT abnormal', 'Computerized transverse axial tomogram abnormal', 'EMI scan abnormal', 'CTT scan abnormal']	[-7.561390745824277, -7.847603214326777, -7.617210870990048, -7.579171485275779, -7.651045009710169, -6.902982140906407, -8.670620758043608, -7.328988488301206, -7.165713908898009, -7.584501400296506, -6.926284261977855, -7.6806311985990465, -7.502658209617597, -8.140173303029947]	[-8.584274077846622, -7.298160847323871, -7.473580210156844, -8.19741180955208, -8.98512151160969, -10.23543327607103, -7.61948962633837, -8.24964860360791, -7.558853830581051, -6.045295285080461, -7.882840577127621, -8.252164468976972, -10.085085175280222, -7.716269472948872]	[0.8808421862179245, 1.0752850448896831, 1.019218454448111, 0.9245810337897271, 0.8515238218898034, 0.6744201202546634, 1.1379529579083332, 0.8884000810769004, 0.947989479556741, 1.254612230276781, 0.8786533476364786, 0.93074141062911, 0.7439360282258727, 1.0549363693903078]	[2.369370140168291, 0.4917909540902291, 0.7379421561367328, 1.5808792007374672, 3.23431554029798, 23.859726629339672, 0.29778298157014194, 2.1391337117164655, 1.2622309440658674, 0.18278123268769225, 2.2173152990550657, 1.5087388369652999, 11.270264417273948, 0.5575723513177621]
['LDL inc', 'Low density lipoprotein increased', 'LDL increased', 'Low density lipoprotein cholesterol high', 'LDL cholesterol increased', 'Raised LDL', 'Low density lipoprotein cholesterol increased']	[-4.63410620882825, -6.64866882460126, -5.811159017860615, -6.373291223057788, -6.525909415145662, -5.816710417699089, -6.514757645072487]	[-11.330862747251265, -7.369718388044808, -8.663583170377168, -6.693374594147062, -6.955351746286723, -7.450987564073814, -6.768106255826665]	[0.4089808792320276, 0.9021604998349411, 0.6707569955270167, 0.9521790740101165, 0.9382572806083705, 0.7806630151612833, 0.9625672823123795]	[177.34577021454453, 0.4504061066458134, 3.79532082103523, 0.3016246738549732, 0.3364812418654896, 1.1225713913849995, 0.28215277577750036]
['Uterine cervix carcinoma stage 0', 'Carcinoma in situ of cervix', 'Carcinoma in situ of cervix uteri', 'Cervical carcinoma in situ', 'Cervix carcinoma stage 0', 'Carcinoma uterine cervix in situ', 'In situ cancer of cervix', 'Cervical cancer stage 0', 'Cervical intraepithelial neoplasia III', 'Cervical carcinoma stage 0', 'CIS of cervix']	[-6.637794329263368, -6.557773014903971, -6.8479411253212135, -5.978031686298154, -6.9297901065463865, -6.409567155455778, -6.767900782988458, -6.431432135781539, -6.506841882086093, -6.1757128343054815, -5.160153301978281]	[-6.125398530468832, -6.6670508496286205, -6.464411185177986, -5.715892834047447, -5.621081567821464, -6.763148796680647, -5.313414289375529, -5.66747600595931, -6.314551782266092, -6.403772481412766, -9.012266342868111]	[1.0836510140925177, 0.9836092693472201, 1.0593294468988312, 1.0458614008102536, 1.2328214815840384, 0.9477193757146957, 1.2737385820867115, 1.1347965353569975, 1.030451900063601, 0.9643866724232883, 0.5725699957882167]	[0.7139837523022529, 1.3294675992002825, 0.8121833091370927, 0.9170088770512261, 0.3219986864766677, 1.6973740277471265, 0.2783194379442899, 0.5551841581387683, 0.9833507822565536, 1.4971456168042288, 56.12681964921388]
['ADHD, predominantly hyperactive-impulsive type', 'Attention deficit hyperactivity disorder', 'Syndrome hyperkinetic', 'Hyperkinetic syndrome of childhood', 'Unspecified hyperkinetic syndrome of childhood', 'Attention deficit disorder of childhood with hyperactivity', 'ADDH', 'Hyperactive child syndrome', 'ADHD']	[-5.447291986442858, -4.456134868285143, -4.4190635943087555, -5.1215854685911575, -5.931621223572462, -5.774413225934544, -3.7090441696991787, -5.511063704572367, -2.058699371558152]	[-7.492177524344795, -5.558100736472932, -7.8628994613514305, -6.037487247220316, -6.69550750944753, -5.716352828690602, -6.016350266069977, -6.435650323491163, -7.354206652679969]	[0.7270639235045667, 0.8017369744746519, 0.5620145108086161, 0.8482975216136741, 0.8859106221899975, 1.0101568953113835, 0.61649405464586, 0.8563336147173961, 0.2799349363956118]	[0.6469808748462073, 0.25199193035722817, 2.6208843119755296, 0.20920883739241367, 0.1797051553982103, 0.07899391302444507, 0.8411224861177156, 0.21103369556302892, 16.69623422621619]
['Hearing impaired', 'Hearing decreased', 'Unspecified hearing loss', 'Hearing reduced', 'Hard of hearing', 'Hypoacusis', 'Hearing loss']	[-5.782281847696503, -6.911422047436241, -5.387749755833494, -6.57928655363489, -5.4453635282371655, -4.347231148190267, -4.273319881883314]	[-6.153687169494002, -8.058237569970375, -6.460304381277811, -7.994373477942713, -6.2524939314462795, -5.518838234357004, -5.120309976795884]	[0.9396450759410252, 0.857684076378211, 0.8339776948354604, 0.8229896403749222, 0.8709106458864784, 0.7877076593995802, 0.8345822618648202]	[0.571495921965022, 1.2409935009895956, 1.1521748983159834, 1.6228496888165738, 0.8835805233784297, 1.272144212282236, 0.9195111045107285]
['Smell alteration', 'Smell change', 'Smell perversion', 'Parosmia', 'Altered smell sensation', 'Perversion olfactory', 'Strange smell sensation']	[-6.8364067877901595, -5.403275877248937, -5.666060867994073, -4.455363233662001, -7.352100072860233, -5.203494800462855, -7.58853031570725]	[-6.956188393883526, -6.2321500236813305, -6.3197330226108175, -7.096791878353372, -7.1762187366967005, -8.771838239520006, -5.9138621103258355]	[0.9827805689968534, 0.8670002899027168, 0.8965664922429432, 0.6277996184799707, 1.0245089151566877, 0.5932046007209076, 1.283176742057847]	[0.3785611916813923, 0.769291736679111, 0.6456569187891918, 4.7127400399372705, 0.2816639761352341, 11.907688485386766, 0.06292401688142288]
['Pneumocystis jiroveci pneumonia', 'PCP', 'Pneumocystosis', 'Interstitial plasma cell pneumonia', 'Pneumocystis carinii pneumonia', 'Pneumocystis jirovecii pneumonia', 'Pneumocystis pneumonia']	[-6.588303204527016, -1.5780453967751047, -4.703241234934085, -7.6360070437991405, -6.89182650878575, -6.48272837100896, -6.10303651785192]	[-7.696993653706244, -8.319617332099156, -5.3275169055915175, -7.803826415983531, -3.219255938968231, -8.002411392132956, -4.817097507585147]	[0.8559579883964991, 0.18967764186540317, 0.8828205181287699, 0.9784952453785147, 2.140813479711891, 0.810096863725605, 1.266953078745426]	[0.7419137036680086, 207.33983067321242, 0.4570615915967504, 0.28955980531432446, 0.0062212566186803184, 1.1190389393064377, 0.06766732873747816]
['Feelings of weakness', 'Weakness', 'Debility', 'Weakness generalised', 'Strength loss of', 'Debility, unspecified', 'General debility']	[-4.634176000185138, -0.8408221989073252, -3.7965233540345915, -4.44866132292834, -3.4683598315186743, -6.018269776136609, -6.01947109643713]	[-5.5994359044306785, -6.945260124382406, -6.043985842692411, -8.472352715865487, -5.820121673534851, -5.211802895381883, -6.614860227275299]	[0.8276147953614833, 0.12106417669735499, 0.6281489488637446, 0.5250798062972157, 0.5959256568964761, 1.1547385610974135, 0.9099921826944763]	[0.0873218398537551, 14.894966602267171, 0.3147577156217969, 1.8594426855720998, 0.34935987084081455, 0.014848128297077209, 0.06032398756110326]
