	synonyms	scores_gpt	scores_biogpt	un_normalized_score	normalized_score	un_normalized_diff_flat	normalized_diff_flat
60	['Gonadotropic luteinizing hormone increased', 'Gonadotropic LH increased', 'Lutotropin high', 'Luteinizing hormone increased', 'Gonadotropic luteinizing hormone inc', 'LH increased', 'Lutotrophin increased', 'Lutotropin increased', 'LH inc']	[-7.366933591254377, -7.815821322961233, -6.009324193305328, -6.707555997517936, -7.748204190008553, -6.78650493731016, -6.282797373041604, -6.510601365644407, -6.807389134697804]	[-6.722409163969608, -6.440873135400805, -8.226803830083075, -7.377814889168966, -7.139865623139225, -5.69362390440871, -7.6214355054230705, -8.218914089925374, -9.806060807426286]	[1.0958770005758136, 1.2134723287753233, 0.7304567262599533, 0.9091521132313842, 1.0852030835003106, 1.1919482303801636, 0.824358792850907, 0.7921486092213822, 0.6942022151792552]	[0.4237581495588139, 0.2041263429306757, 7.4143082127531885, 1.5780516141263343, 0.43937301770152193, 0.2706445360774851, 3.07889316747707, 4.455969968735666, 16.193399347730793]	[4, 4, 1, 2, 4, 4, 2, 2, 1]	[2, 1, 5, 4, 2, 1, 5, 5, 5]
61	['Bone marrow depression', 'Bone marrow hypocellular', 'Marrow hypoplasia', 'Hypoplasia bone marrow', 'Marrow depression of', 'Hypocellular marrow', 'Hypoplastic marrow']	[-3.0911128502717986, -3.373533283813447, -5.1701089189792455, -3.142124488864483, -5.269356551849934, -4.1106089117999005, -3.8102384923393604]	[-3.6253775819567733, -3.044261965920176, -3.495040311718064, -3.018347784876081, -4.050823601074344, -3.8487279152463616, -3.5412113933368934]	[0.8526319756750388, 1.108161295440205, 1.4792701822766, 1.0410080987381922, 1.300811161081518, 1.0680435204359662, 1.0759703584792102]	[2.1905804311487866, 0.9236985512440644, 0.24046835138232017, 1.134424087308332, 0.379602306286672, 0.9880922822866012, 0.9810564429641386]	[2, 4, 5, 3, 4, 3, 3]	[5, 3, 1, 4, 2, 3, 3]
62	['Prothrombin increased', 'PT increased', 'Prothrombin time prolonged', 'Prothrombin time inc', 'Coagulation factor II level increased', 'PT inc', 'Prothrombin level increased', 'PT prolonged', 'Prothrombin time increased']	[-3.780947018780824, -6.911420493964394, -4.279682299831108, -4.295215748127074, -5.23420103459886, -5.989041934053316, -3.9954459472883124, -7.5232521180761145, -3.5186794458207005]	[-3.942506247681356, -6.237104756144762, -3.473989195830845, -4.76531381403943, -4.567527979287753, -7.865031253583315, -4.077993526712886, -6.554171864543529, -2.965060703132955]	[0.9590211863340616, 1.1081135822122115, 1.2319215917444937, 0.9013500297656437, 1.1459592712588191, 0.761477194553385, 0.9797577953756312, 1.1478570097886924, 1.186714134419838]	[1.5449418871335452, 0.6697246169384391, 0.5872726792570597, 2.1033370042070514, 0.6748627189852208, 8.579849621940989, 1.4275713541038932, 0.4987485658371871, 0.7556388901483042]	[3, 4, 4, 2, 4, 2, 3, 4, 4]	[4, 3, 2, 5, 3, 5, 4, 2, 3]
63	['GOT inc', 'Serum glutamic-oxaloacetic ta inc', 'Glutamic-oxaloacetic transam incr', 'Transaminase glutamic-oxalacetic increased', 'Serum glutamic-oxaloacetic transaminase increased', 'Glutamic-oxaloacetic transaminase increased', 'Aspartate aminotransferase increased', 'AST increased', 'GOT increased', 'Glutamic-oxaloacetic transam. increased', 'SGOT increased', 'Serum glutamic-oxaloacetic ta increased']	[-6.607127149044626, -7.044311904863663, -6.970158418567564, -6.337438228326859, -6.121947024663943, -6.264239706426973, -2.277286712047111, -3.911104026637939, -6.146004011462554, -6.754370367980367, -5.7059000434267615, -7.20449103926511]	[-7.3558646177155484, -6.707608356902419, -6.7860266788967145, -5.553028840738505, -5.3461136562259455, -5.642562394976549, -3.4662353600305438, -4.053030380833124, -5.438051807064327, -7.147319362886528, -4.755403559003328, -6.161237107849782]	[0.898212173879914, 1.0501972581053813, 1.027133954578084, 1.1412579350990792, 1.1451210015960813, 1.1101764177218296, 0.6569913683031161, 0.9649826572072201, 1.130184895163845, 0.945021486384587, 1.1998771445220193, 1.1693253989667367]	[1.2113639705759198, 0.40914157099441306, 0.4765787818241585, 0.2614793716981505, 0.2637314670003824, 0.3076883659856692, 1.8812908291149775, 0.6602979269629735, 0.2822554689386601, 0.8487067992963175, 0.22146582730246392, 0.20184717507815286]	[2, 3, 3, 4, 4, 4, 1, 3, 4, 3, 4, 4]	[4, 2, 2, 1, 1, 2, 4, 2, 1, 3, 1, 1]
64	['SGPT increased', 'Serum glutamic-pyruvic ta incr', 'Serum glutamic-pyruvic transaminase increased', 'Transaminase glutamic-pyruvic increased', 'Alanine aminotransferase increased', 'ALT increased', 'Glutamic-pyruvate transaminase increased', 'Glutamic-pyruvic transam incr', 'GPT increased', 'GPT inc', 'Serum glutamic-pyruvic ta increased']	[-6.7933904836757035, -6.968444650274862, -6.317830284549378, -6.797784889740052, -3.1156077233129147, -3.5867718880104174, -6.059796253596947, -7.0392474376295695, -7.139303969068997, -6.444764563000956, -7.30481783979624]	[-5.97486464072581, -6.765523792845501, -6.017578775205175, -6.669597387808155, -3.36177810724962, -4.4715310793634755, -5.652182074668161, -7.620319334539724, -5.990978578410513, -7.942236751452141, -6.8808348953707235]	[1.1369948763978126, 1.029993369862057, 1.0498957339090198, 1.019219676163095, 0.9267737560055368, 0.8021350683580614, 1.0721162505991488, 0.9237470411146159, 1.1916757630876305, 0.8114546021084815, 1.0616179505645111]	[0.32509671899541753, 0.6016811901049164, 0.5458788521254608, 0.6483697114289668, 0.9427668053413454, 1.7854178728776284, 0.4903083108169682, 1.3178019982420974, 0.23376660130135318, 3.294865960248302, 0.48234789786219195]	[4, 3, 3, 3, 3, 2, 3, 3, 4, 2, 3]	[2, 2, 2, 2, 3, 4, 2, 4, 1, 5, 2]
65	['Abnormality of accommodation', 'Accommodation disorder', 'Accommodation abnormal', 'Accommodation disturbance', 'Accommodation difficulty', 'Visual accommodation disturbance of', 'Pupillary accommodation disorder', 'Accommodation debility']	[-4.488010161270625, -3.16550314338408, -4.1563326116897645, -4.063370325152807, -3.2279535647463624, -5.8118792242427695, -7.405552011983566, -4.141739719501379]	[-5.299175000630885, -3.702167757558338, -4.252468168078152, -4.387084819259447, -4.243177466766551, -3.899935177592558, -6.288234296616667, -4.0993219378746355]	[0.8469262028025707, 0.8550404386514888, 0.9773929979981874, 0.9262119362986732, 0.7607397027412515, 1.4902502117562015, 1.1776838556998523, 1.0103475116786595]	[1.692691781544836, 1.28636422228943, 0.8280272197814099, 1.03963499656896, 2.0758674087091005, 0.11115953535930237, 0.24606426858495756, 0.7208944192112998]	[2, 2, 3, 3, 2, 5, 4, 3]	[4, 4, 3, 3, 5, 1, 1, 3]
66	['Carcinoma in situ of stomach', 'Gastric cancer stage 0', 'Stomach cancer stage 0', 'Stomach carcinoma stage 0', 'Gastric malignancy stage 0', 'Gastric cancer in situ', 'Gastric carcinoma stage 0', 'Gastric carcinoma in situ', 'Gastric malignancy in situ', 'Stomach cancer in situ']	[-5.604233538348053, -4.414733035926222, -3.486226204450915, -3.9082735094634877, -5.470466040246987, -3.8147570013118357, -4.189034042356579, -3.7851803869162706, -5.406167071356185, -2.766254962913652]	[-4.731011784599499, -4.21879328291323, -4.689014947242007, -4.9859226905892555, -5.587655560268437, -2.927880375938418, -5.022292521018724, -3.1660323130296684, -4.361144255049309, -3.613254191429663]	[1.184573996748663, 1.0464445019874706, 0.7434879700056085, 0.7838616344453574, 0.9790270680149404, 1.3029073976730225, 0.8340880235121935, 1.1955596193186422, 1.2396212450658917, 0.7655854850940124]	[0.39087755154739456, 0.7694502849781331, 3.1163098489104812, 2.749750002687452, 1.0523758667915766, 0.38557644409895214, 2.1535535613482524, 0.5039454476392935, 0.329176236627054, 2.1833492408165323]	[4, 3, 1, 2, 3, 4, 2, 4, 4, 2]	[2, 3, 5, 5, 3, 2, 5, 2, 2, 5]
67	['Photosensitivity reaction', 'Photosensitivity toxic reaction', 'Photosensitive dermatitis', 'Rash photosensitivity', 'Photosensitive rash', 'Photosensitive reaction', 'Photosensitized']	[-2.165457987354672, -4.04265174663724, -1.9432226221591566, -3.678269630558934, -3.8962025932681583, -3.0117421206172303, -2.2420828587903263]	[-1.9726046234764114, -3.632155404470909, -1.4770269640505338, -3.912374162762975, -2.68312721166512, -2.3439355242513447, -2.0336777801140418]	[1.0977658480483465, 1.113017284905002, 1.3156311086089778, 0.9401630512663665, 1.4521125112253686, 1.28490826196219, 1.1024769413887179]	[1.2269297130109522, 0.9869576998027919, 0.9334877733289036, 1.880377917450711, 0.4423264312495262, 0.7630449387335889, 1.2079964559357843]	[4, 4, 5, 3, 5, 4, 4]	[4, 3, 3, 4, 2, 3, 4]
68	['ASAT', 'Aspartate aminotransferase', 'SGOT', 'GOT', 'AST', 'Asp transferase', 'Aspartate transferase', 'Serum glutamic-oxaloacetic transferase', 'ASPT', 'Glutamic-oxaloacetic transferase']	[-3.360640388558521, -1.9319720588486957, -3.54759944927639, -3.748757266532127, 1.8553841982793529e-06, -6.639160702297994, -3.705559731334975, -6.7558345113637435, -2.1007450613129404, -6.918055846791839]	[-4.429804853444328, -4.392872235198418, -3.7631611891225814, -4.586824651264299, -3.1417115010890115, -5.157638537984378, -4.980721276552581, -6.597317489605368, -5.066131140862965, -6.922638094474067]	[0.7586429876127625, 0.4397970064707407, 0.9427179094880993, 0.8172881135752225, -5.905647917182151e-07, 1.2872481569622751, 0.7439805453036288, 1.0240274963283384, 0.41466456412241615, 0.9993380778224005]	[0.25743785744365155, 1.035369940350628, 0.10963707968855559, 0.20431875124598148, 2.0453562368413025, 0.02008737948339599, 0.3163266685933113, 0.0754218389270852, 1.7147112452837152, 0.08878308463066092]	[2, 1, 3, 2, 1, 4, 1, 3, 1, 3]	[1, 3, 1, 1, 4, 1, 2, 1, 4, 1]
69	['Malaise', 'Discomfort bodily', 'Feeling unwell', 'Feels poorly', 'Ill defined experience', 'Feels awful', 'Felt generally ill', 'Generally off-color', 'Feeling lifeless', 'Feeling miserable', 'Generally unwell', 'General malaise']	[-4.470517671757569, -4.413481742647575, -3.246576151850647, -5.515384819258454, -7.033873038329727, -5.321127716223775, -6.193655504677703, -6.311535988301701, -3.819557170502628, -3.2105661719264504, -4.373908580292814, -5.462268799729026]	[-3.5650295846544076, -5.745116759847612, -4.134151187223979, -5.896406830383556, -6.532306588396635, -5.086417599582002, -5.922322772085883, -6.988572208051934, -4.811978356159346, -4.69842355930481, -5.800086156136166, -5.098844441388341]	[1.2539917455386107, 0.7682144553602844, 0.7853065852752895, 0.935380644164216, 1.0767824417218914, 1.046144484216369, 1.0458152557761142, 0.9031223832859334, 0.7937602557196841, 0.6833283826802311, 0.7541109670699399, 1.0712758277916261]	[0.2288846147829467, 2.14381260781159, 1.3750991732107376, 0.8285921942764507, 0.34279741579175504, 0.44764297390900865, 0.4315456788425854, 1.1140333061578525, 1.5271022796495795, 2.506301615299906, 2.3563843636734405, 0.393578972316025]	[4, 2, 2, 3, 3, 3, 3, 2, 2, 1, 1, 3]	[1, 5, 4, 3, 2, 2, 2, 4, 4, 5, 5, 2]
70	['Concentration loss', 'Cerebration impaired', 'Mental concentration difficulty', 'Concentration impaired', 'Concentration (mental) abnormal', 'Mental concentration difficult', 'Mental concentration impaired', 'Concentration impairment']	[-4.20979542452676, -7.056089269520778, -4.2504693846558235, -4.867521705643169, -6.887859494696689, -4.871975123156988, -4.575748624413485, -5.079344220078203]	[-4.834874614149386, -6.0342723891701056, -4.446384659823208, -5.016569287316478, -7.656135411597437, -5.79137239296748, -5.315222595324393, -4.397133802420869]	[0.8707144984084354, 1.1693355577027909, 0.9559382981554335, 0.9702889418770414, 0.8996522559231421, 0.8412470814470634, 0.8608761989457608, 1.1551488875052516]	[1.4696531294423965, 0.2831241844177169, 0.956822377814942, 0.9130129619697521, 1.6959162137148538, 1.9725842532519238, 1.647767246954519, 0.3976181323651434]	[2, 4, 3, 3, 2, 2, 2, 4]	[4, 1, 3, 3, 4, 4, 4, 2]
71	['Intervertebral disc bulging', 'Slipped disc', 'Intervertebral disc herniation', 'Intervertebral disc extrusion', 'Intervertebral disc prolapse', 'Intervertebral disc protrusion']	[-7.260675903078353, -6.631766545142479, -7.265031900868399, -7.331062382878314, -6.936231346724468, -6.834448020453432]	[-5.74456815348985, -6.659181124655388, -4.604095677524521, -5.140867478532396, -5.342835466174423, -5.529365284048723]	[1.2639202302208672, 0.9958831905905958, 1.5779498102816536, 1.4260360558780967, 1.2982303854643962, 1.2360275853305716]	[1.1780691433075865, 5.514599931098382, 0.3749540871623266, 0.600369262395979, 1.0904480295275853, 1.4548485301256917]	[4, 3, 5, 5, 4, 4]	[4, 5, 2, 2, 3, 4]
72	['IVth nerve disorder', 'Trochlear nerve paralysis', 'Fourth or trochlear nerve palsy', 'Paresis of fourth cranial nerve', 'Fourth nerve paralysis', 'Trochlear nerve disorder', 'IVth nerve paralysis', 'Fourth nerve paresis', 'IVth nerve paresis', 'IVth nerve palsy']	[-3.284601354306866, -3.449806642789247, -3.767322209072287, -4.34422128227815, -4.851919729227113, -3.2228672586133635, -3.5682755845267202, -5.774718546498782, -4.7651559804865755, -2.5961866331082915]	[-2.2747390055202965, -1.8938034724967487, -2.9905166630720665, -3.657381582164564, -3.9631126318331056, -1.7361272561737089, -2.4639504651079442, -4.536945402371314, -2.9230166815385106, -2.0172963388422485]	[1.443946468731513, 1.8216286393440275, 1.2597563008400803, 1.1877954718925146, 1.224269956461696, 1.8563542776906317, 1.448192906090097, 1.2728208154060052, 1.6302185377807927, 1.286963438697497]	[1.0998150890008123, 0.6369916341233922, 1.3884650654838184, 1.519170881654882, 1.2413472927156946, 0.6826755363414004, 1.0006795249057354, 0.875667583830991, 0.4784828617255562, 1.6923432707249053]	[5, 5, 4, 4, 4, 5, 5, 4, 5, 4]	[3, 2, 4, 4, 4, 3, 3, 3, 2, 4]
73	['Computer-assisted transaxial tomography normal', 'Computerized axial tomogram normal', 'Computerized transverse axial tomogram normal', 'Computerized axial tomography normal', 'Computerized transverse axial tomography normal', 'CAT normal', 'Computerised tomogram normal', 'Computerized tomography normal', 'CT normal', 'CT scan normal', 'CTT normal', 'CAT scan normal', 'EMI scan normal', 'CTT scan normal']	[-6.417801511067167, -5.463523688125415, -5.817005229659108, -5.007064114720691, -5.46198111701099, -5.850851169305884, -6.058937912786286, -4.196852165093053, -6.290101260156811, -5.07443288959073, -5.465270085378999, -5.9334835057958895, -5.349424141182862, -6.065552803123322]	[-6.611888887283646, -5.439924567175425, -6.017754864322406, -5.48133118427905, -6.148565428099922, -6.4407288060091465, -6.821974365917379, -4.60066796872371, -5.6904585421707425, -4.8342049328425505, -6.241080559424051, -5.506795224725647, -7.2910867428202515, -6.795729446434683]	[0.9706456990543567, 1.0043381338580293, 0.9666404432899907, 0.9134759324671716, 0.888334227045689, 0.9084144582903549, 0.8881502022430299, 0.9122267013451351, 1.1053768713966101, 1.0496933746263262, 0.8756929242206983, 1.0774839563952554, 0.7336936632183944, 0.8925536031022481]	[0.9049990980141079, 0.7279609814590905, 0.9110485650799486, 1.197646476484043, 1.4809378994688478, 1.3444283828230632, 1.598599198706157, 1.1161743679777194, 0.4091999258324728, 0.5861751373164792, 1.6191507216371526, 0.4864617568221995, 5.195297520545766, 1.5469232143202587]	[3, 3, 3, 2, 2, 2, 2, 2, 4, 3, 2, 3, 1, 2]	[3, 3, 3, 4, 4, 4, 4, 4, 2, 2, 4, 2, 5, 4]
74	['CAT scan abnormal', 'Computer-assisted transaxial tomography abnormal', 'Computerized axial tomogram abnormal', 'Computerized axial tomography abnormal', 'Computerized transverse axial tomography abnormal', 'CAT abnormal', 'Computerised tomogram abnormal', 'Computerized tomography abnormal', 'CT abnormal', 'CT scan abnormal', 'CTT abnormal', 'Computerized transverse axial tomogram abnormal', 'EMI scan abnormal', 'CTT scan abnormal']	[-6.806743451543154, -6.799047544680373, -5.811437963556065, -5.384459801399006, -5.816761896471328, -6.374058589044469, -6.682447159992293, -4.810691790480388, -6.967772655736179, -6.093993875585798, -6.020478024282773, -6.148856022593483, -6.136957925423804, -6.833060039410423]	[-6.535187813967465, -7.188135027236253, -5.907261284359357, -6.1465219221672855, -6.6832553620676665, -7.860101715462567, -7.071211837487872, -5.3115369209855245, -6.596216361565891, -5.7934479263606065, -7.1850416574397595, -6.401498609675102, -8.288995273443021, -7.73326887185613]	[1.0415528436681347, 0.9458708717794524, 0.9837787231357105, 0.8760173427479498, 0.8703485923171036, 0.8109384356318544, 0.9450214918700991, 0.90570617545247, 1.0563287002432533, 1.0518768707418056, 0.8379183185457056, 0.9605338370768715, 0.7403741615206254, 0.8835927151425113]	[0.4809021206472998, 0.9310443174696985, 0.6943962176507679, 1.3519205855305048, 1.5007388930817496, 2.788509553933254, 0.9307438201562903, 1.0411326916997332, 0.4351379474652005, 0.4671607637889864, 2.021879955751578, 0.8122937068285999, 5.427623975628896, 1.5521994871876394]	[3, 3, 3, 2, 2, 2, 3, 2, 3, 3, 2, 3, 1, 2]	[2, 3, 3, 4, 4, 5, 3, 3, 2, 2, 4, 3, 5, 4]
75	['LDL inc', 'Low density lipoprotein increased', 'LDL increased', 'Low density lipoprotein cholesterol high', 'LDL cholesterol increased', 'Raised LDL', 'Low density lipoprotein cholesterol increased']	[-4.1250890493280865, -3.3394173840413557, -4.179679905879532, -2.934272497754896, -4.159361015929785, -3.170880788838781, -3.135315746845218]	[-7.380460328934601, -4.632617101819437, -4.948290418607434, -4.07887771502446, -4.015575743316687, -3.939944655848572, -4.169135596518453]	[0.5589202929735901, 0.7208489954263253, 0.8446715031442704, 0.7193823161078267, 1.0358068884274954, 0.8048033832485008, 0.7520301689068224]	[10.237688600716986, 1.4389365153283085, 0.8515603594792659, 1.2402460771078339, 0.34195344371521763, 0.8519465055383941, 1.1101825281859632]	[1, 1, 2, 1, 3, 2, 1]	[5, 4, 3, 4, 2, 3, 3]
76	['Uterine cervix carcinoma stage 0', 'Carcinoma in situ of cervix', 'Carcinoma in situ of cervix uteri', 'Cervical carcinoma in situ', 'Cervix carcinoma stage 0', 'Carcinoma uterine cervix in situ', 'In situ cancer of cervix', 'Cervical cancer stage 0', 'Cervical intraepithelial neoplasia III', 'Cervical carcinoma stage 0', 'CIS of cervix']	[-5.166090029207192, -5.676997245484548, -6.26459046550552, -4.326766025234305, -5.222324410853759, -5.768631221794652, -4.531083611394931, -4.140864172232124, -6.2394473935562695, -4.171952894021831, -5.51774031495148]	[-3.757972900032261, -4.089449753424831, -3.95031071389196, -2.7747675842847173, -3.318417223724463, -5.058598030602125, -3.8855797010284685, -2.739648097722023, -3.6098997089477107, -3.5149564168825136, -6.212582316489737]	[1.374701246292341, 1.3882056481388916, 1.5858475242149912, 1.5593255628830132, 1.573739544719583, 1.1403616549283342, 1.1661280838469494, 1.5114584152888804, 1.7284267975896412, 1.186914544369236, 0.8881556869364976]	[0.9326588990423959, 0.7794660821491096, 0.3768611871056793, 0.80767376947697, 0.5680727435577352, 1.8745491873859415, 1.9995006571173783, 0.9391174889972259, 0.2749554219937042, 1.9766528040181883, 7.638821901014335]	[5, 5, 5, 5, 5, 4, 4, 5, 5, 4, 2]	[3, 3, 2, 3, 2, 4, 4, 3, 1, 4, 5]
77	['ADHD, predominantly hyperactive-impulsive type', 'Attention deficit hyperactivity disorder', 'Syndrome hyperkinetic', 'Hyperkinetic syndrome of childhood', 'Unspecified hyperkinetic syndrome of childhood', 'Attention deficit disorder of childhood with hyperactivity', 'ADDH', 'Hyperactive child syndrome', 'ADHD']	[-4.522238241843573, -2.1119541558984563, -5.049374809529133, -4.147857259597349, -4.254841077027414, -3.790901833334706, -3.5984412474396046, -3.632372666465794, -0.24320576484406758]	[-4.970381374750833, -2.406384510883794, -4.6193574280561425, -4.06036196487178, -3.860982552741463, -4.121904573207279, -3.007616952695088, -4.898916318883419, -2.798768027637347]	[0.9098372742212916, 0.877646172648775, 1.0930903027467058, 1.0215486440574841, 1.1020099207664884, 0.9196966513916606, 1.1964426667481995, 0.7414645260349536, 0.08689743574403201]	[0.4248237620582508, 0.36429414336919597, 0.17653407037512905, 0.24864743708276071, 0.1830341501400746, 0.37786387525078985, 0.15031107466247434, 0.9630207173614166, 3.495017057843592]	[2, 2, 4, 3, 4, 3, 4, 1, 1]	[2, 2, 1, 1, 1, 2, 1, 3, 5]
78	['Hearing impaired', 'Hearing decreased', 'Unspecified hearing loss', 'Hearing reduced', 'Hard of hearing', 'Hypoacusis', 'Hearing loss']	[-2.460333830143248, -3.1578155897499314, -2.4135425121734477, -3.1107040793964145, -2.9026399419200017, -5.844331991554883, -0.8042669226026439]	[-4.000631615958086, -5.446572277632565, -4.801347141418409, -5.7519763334911715, -3.8732020246878927, -4.80938620363659, -1.9391027807286996]	[0.6149863487378451, 0.5797803515282687, 0.5026802772399501, 0.5408061332387937, 0.7494160964025366, 1.2151929048941266, 0.41476239970137463]	[1.2576768591268488, 2.658401915518194, 2.935192679369129, 3.7819536881311473, 0.7114362630908467, 0.09575357477151868, 0.8384539060487127]	[1, 1, 1, 1, 1, 4, 1]	[4, 5, 5, 5, 3, 1, 3]
79	['Smell alteration', 'Smell change', 'Smell perversion', 'Parosmia', 'Altered smell sensation', 'Perversion olfactory', 'Strange smell sensation']	[-5.623378263107617, -4.523105125008322, -4.918677539513789, -4.661910229428632, -4.733931640093244, -3.5592934390673143, -4.097123703298929]	[-4.330550072633335, -3.7607151090968705, -4.286823332235288, -5.217762153883021, -4.559709189222778, -6.837603557193558, -4.721799296237183]	[1.298536714456724, 1.2027247461705597, 1.1473945059800335, 0.8934692866288036, 1.038209114581749, 0.5205469152014129, 0.8677039082461511]	[0.24525655546971484, 0.41685690206704057, 0.47498290362953, 1.5577300474323315, 0.7506282836926604, 23.705044117334573, 1.6687141040653812]	[4, 4, 4, 2, 3, 1, 2]	[1, 2, 2, 4, 3, 5, 4]
80	['Pneumocystis jiroveci pneumonia', 'PCP', 'Pneumocystosis', 'Interstitial plasma cell pneumonia', 'Pneumocystis carinii pneumonia', 'Pneumocystis jirovecii pneumonia', 'Pneumocystis pneumonia']	[-5.595517939063998, -1.6006113149482888, -2.1802768621029314, -5.364434260489462, -4.762975417774012, -5.3641691416264825, -2.8492389279080377]	[-4.1016538774488795, -5.601779891122781, -2.05625330481129, -5.454766526077185, -1.8266892915366983, -4.479548864408392, -2.076221277889365]	[1.3642101713722032, 0.2857326324950396, 1.0603153108624541, 0.9834397558253175, 2.6074359990182945, 1.1974797695023962, 1.372319491304175]	[0.2563006386085347, 62.40394433154347, 1.0084720366400082, 1.2495608545551957, 0.06057783459389972, 0.4713471679333697, 0.5269984127135402]	[5, 1, 3, 3, 5, 4, 5]	[1, 5, 3, 4, 1, 2, 2]
81	['Feelings of weakness', 'Weakness', 'Debility', 'Weakness generalised', 'Strength loss of', 'Debility, unspecified', 'General debility']	[-2.43980508086027, -0.09711279936522485, -2.8976126349646685, -4.4468775769071645, -2.9487907085043186, -5.4585553788168335, -4.7800494007836525]	[-3.8842810260393987, -4.746925911492854, -4.586018833334113, -7.0218079118499475, -2.6390856350899443, -5.185161412779923, -4.876737782134828]	[0.628122698770849, 0.02045803982954602, 0.6318361830315589, 0.6332952471403623, 1.1173531731204391, 1.0527262208970145, 0.9801735533730399]	[0.47031970170335924, 11.59987784923231, 0.6002480179422807, 1.4566099600197906, 0.08138831084291381, 0.08439792100327292, 0.12219585373714996]	[1, 1, 1, 1, 4, 3, 3]	[2, 5, 2, 4, 1, 1, 1]
